NG feed,NG fuel,Water,Air,PSA recovery,H2,Efficiency
38.07504,1.2277116,128.9881194,300.16,79,135.7,75.4
38.07504,1.2277116,128.9881194,300.16,77,132.3,73.5
38.07504,1.2277116,128.9881194,300.16,75,128.9,71.6
38.07504,1.2277116,128.9881194,300.16,73,125.4,69.6
38.07504,1.2277116,128.9881194,300.16,71,122,67.8
38.07504,1.2624516,128.9881194,300.16,85,146,81
38.07504,1.2624516,128.9881194,300.16,83,142.6,79.1
38.07504,1.2624516,128.9881194,300.16,81,139.2,77.2
38.07504,1.2624516,128.9881194,300.16,79,135.7,75.3
38.07504,1.2624516,128.9881194,300.16,77,132.3,73.4
38.07504,1.2624516,128.9881194,300.16,75,128.9,71.5
38.07504,1.2624516,128.9881194,300.16,73,125.4,69.6
38.07504,1.2624516,128.9881194,300.16,71,122,67.7
38.07504,1.2971916,128.9881194,300.16,85,146,80.9
38.07504,1.2971916,128.9881194,300.16,83,142.6,79.1
38.07504,1.2971916,128.9881194,300.16,81,139.2,77.2
38.07504,1.2971916,128.9881194,300.16,79,135.7,75.2
38.07504,1.2971916,128.9881194,300.16,77,132.3,73.3
38.07504,1.2971916,128.9881194,300.16,75,128.9,71.5
38.07504,1.2971916,128.9881194,300.16,73,125.4,69.5
38.07504,1.2971916,128.9881194,300.16,71,122,67.6
38.07504,1.3319316,128.9881194,300.16,85,146,80.9
38.07504,1.3319316,128.9881194,300.16,83,142.6,79
38.07504,1.3319316,128.9881194,300.16,81,139.2,77.1
38.07504,1.3319316,128.9881194,300.16,79,135.7,75.2
38.07504,1.3319316,128.9881194,300.16,77,132.3,73.3
38.07504,1.3319316,128.9881194,300.16,75,128.9,71.4
38.07504,1.3319316,128.9881194,300.16,73,125.4,69.5
38.07504,1.3319316,128.9881194,300.16,71,122,67.6
38.07504,1.3666716,128.9881194,300.16,85,146,80.8
38.07504,1.3666716,128.9881194,300.16,83,142.6,78.9
38.07504,1.3666716,128.9881194,300.16,81,139.2,77
38.07504,1.3666716,128.9881194,300.16,79,135.7,75.1
38.07504,1.3666716,128.9881194,300.16,77,132.3,73.2
38.07504,1.3666716,128.9881194,300.16,75,128.9,71.3
38.07504,1.3666716,128.9881194,300.16,73,125.4,69.4
38.07504,1.3666716,128.9881194,300.16,71,122,67.5
38.07504,1.4014116,128.9881194,300.16,85,146,80.7
38.07504,1.4014116,128.9881194,300.16,83,142.6,78.8
38.07504,1.4014116,128.9881194,300.16,81,139.2,77
38.07504,1.4014116,128.9881194,300.16,79,135.7,75
38.07504,1.4014116,128.9881194,300.16,77,132.3,73.2
38.07504,1.4014116,128.9881194,300.16,75,128.9,71.3
38.07504,1.4014116,128.9881194,300.16,73,125.4,69.3
38.07504,1.4014116,128.9881194,300.16,71,122,67.5
38.07504,1.4361516,128.9881194,300.16,85,146,80.7
38.07504,1.4361516,128.9881194,300.16,83,142.6,78.8
38.07504,1.4361516,128.9881194,300.16,81,139.2,76.9
38.07504,1.4361516,128.9881194,300.16,79,135.7,75
38.07504,1.4361516,128.9881194,300.16,77,132.3,73.1
38.07504,1.4361516,128.9881194,300.16,75,128.9,71.2
38.07504,1.4361516,128.9881194,300.16,73,125.4,69.3
38.07504,1.4361516,128.9881194,300.16,71,122,67.4
38.07504,1.1929716,128.9881194,304.64,85,146,81.2
38.07504,1.1929716,128.9881194,304.64,83,142.6,79.3
38.07504,1.1929716,128.9881194,304.64,81,139.2,77.4
38.07504,1.1929716,128.9881194,304.64,79,135.7,75.4
38.07504,1.1929716,128.9881194,304.64,77,132.3,73.5
38.07504,1.1929716,128.9881194,304.64,75,128.9,71.6
38.07504,1.1929716,128.9881194,304.64,73,125.4,69.7
38.07504,1.1929716,128.9881194,304.64,71,122,67.8
38.07504,1.2277116,128.9881194,304.64,85,146,81.1
38.07504,1.2277116,128.9881194,304.64,83,142.6,79.2
38.07504,1.2277116,128.9881194,304.64,81,139.2,77.3
38.07504,1.2277116,128.9881194,304.64,79,135.7,75.4
38.07504,1.2277116,128.9881194,304.64,77,132.3,73.5
38.07504,1.2277116,128.9881194,304.64,75,128.9,71.6
38.07504,1.2277116,128.9881194,304.64,73,125.4,69.6
38.07504,1.2277116,128.9881194,304.64,71,122,67.8
38.07504,1.2624516,128.9881194,304.64,85,146,81
38.07504,1.2624516,128.9881194,304.64,83,142.6,79.1
38.07504,1.2624516,128.9881194,304.64,81,139.2,77.2
38.07504,1.2624516,128.9881194,304.64,79,135.7,75.3
38.07504,1.2624516,128.9881194,304.64,77,132.3,73.4
38.07504,1.2624516,128.9881194,304.64,75,128.9,71.5
38.07504,1.2624516,128.9881194,304.64,73,125.4,69.6
38.07504,1.2624516,128.9881194,304.64,71,122,67.7
38.07504,1.2971916,128.9881194,304.64,85,146,80.9
38.07504,1.2971916,128.9881194,304.64,83,142.6,79.1
38.07504,1.2971916,128.9881194,304.64,81,139.2,77.2
38.07504,1.2971916,128.9881194,304.64,79,135.7,75.2
38.07504,1.2971916,128.9881194,304.64,77,132.3,73.3
38.07504,1.2971916,128.9881194,304.64,75,128.9,71.5
38.07504,1.2971916,128.9881194,304.64,73,125.4,69.5
38.07504,1.2971916,128.9881194,304.64,71,122,67.6
38.07504,1.3319316,128.9881194,304.64,85,146,80.9
38.07504,1.3319316,128.9881194,304.64,83,142.6,79
38.07504,1.3319316,128.9881194,304.64,81,139.2,77.1
38.07504,1.3319316,128.9881194,304.64,79,135.7,75.2
38.07504,1.3319316,128.9881194,304.64,77,132.3,73.3
38.07504,1.3319316,128.9881194,304.64,75,128.9,71.4
38.07504,1.3319316,128.9881194,304.64,73,125.4,69.5
38.07504,1.3319316,128.9881194,304.64,71,122,67.6
38.07504,1.3666716,128.9881194,304.64,85,146,80.8
38.07504,1.3666716,128.9881194,304.64,83,142.6,78.9
38.07504,1.3666716,128.9881194,304.64,81,139.2,77
38.07504,1.3666716,128.9881194,304.64,79,135.7,75.1
38.07504,1.3666716,128.9881194,304.64,77,132.3,73.2
38.07504,1.3666716,128.9881194,304.64,75,128.9,71.3
38.07504,1.3666716,128.9881194,304.64,73,125.4,69.4
38.07504,1.3666716,128.9881194,304.64,71,122,67.5
38.07504,1.4014116,128.9881194,304.64,85,146,80.7
38.07504,1.4014116,128.9881194,304.64,83,142.6,78.8
38.07504,1.4014116,128.9881194,304.64,81,139.2,77
38.07504,1.4014116,128.9881194,304.64,79,135.7,75
38.07504,1.4014116,128.9881194,304.64,77,132.3,73.2
38.07504,1.4014116,128.9881194,304.64,75,128.9,71.3
38.07504,1.4014116,128.9881194,304.64,73,125.4,69.3
38.07504,1.4014116,128.9881194,304.64,71,122,67.5
38.07504,1.4361516,128.9881194,304.64,85,146,80.7
38.07504,1.4361516,128.9881194,304.64,83,142.6,78.8
38.07504,1.4361516,128.9881194,304.64,81,139.2,76.9
38.07504,1.4361516,128.9881194,304.64,79,135.7,75
38.07504,1.4361516,128.9881194,304.64,77,132.3,73.1
38.07504,1.4361516,128.9881194,304.64,75,128.9,71.2
38.07504,1.4361516,128.9881194,304.64,73,125.4,69.3
38.07504,1.4361516,128.9881194,304.64,71,122,67.4
38.07504,1.1929716,128.9881194,309.12,85,146,81.2
38.07504,1.1929716,128.9881194,309.12,83,142.6,79.3
38.07504,1.1929716,128.9881194,309.12,81,139.2,77.4
38.07504,1.1929716,128.9881194,309.12,79,135.7,75.4
38.07504,1.1929716,128.9881194,309.12,77,132.3,73.5
38.07504,1.1929716,128.9881194,309.12,75,128.9,71.6
38.07504,1.1929716,128.9881194,309.12,73,125.4,69.7
38.07504,1.1929716,128.9881194,309.12,71,122,67.8
38.07504,1.2277116,128.9881194,309.12,85,146,81.1
38.07504,1.2277116,128.9881194,309.12,83,142.6,79.2
38.07504,1.2277116,128.9881194,309.12,81,139.2,77.3
38.07504,1.2277116,128.9881194,309.12,79,135.7,75.4
38.07504,1.2277116,128.9881194,309.12,77,132.3,73.5
38.07504,1.2277116,128.9881194,309.12,75,128.9,71.6
38.07504,1.2277116,128.9881194,309.12,73,125.4,69.6
38.07504,1.2277116,128.9881194,309.12,71,122,67.8
38.07504,1.2624516,128.9881194,309.12,85,146,81
38.07504,1.2624516,128.9881194,309.12,83,142.6,79.1
38.07504,1.2624516,128.9881194,309.12,81,139.2,77.2
38.07504,1.2624516,128.9881194,309.12,79,135.7,75.3
38.07504,1.2624516,128.9881194,309.12,77,132.3,73.4
38.07504,1.2624516,128.9881194,309.12,75,128.9,71.5
38.07504,1.2624516,128.9881194,309.12,73,125.4,69.6
38.07504,1.2624516,128.9881194,309.12,71,122,67.7
38.07504,1.2971916,128.9881194,309.12,85,146,80.9
38.07504,1.2971916,128.9881194,309.12,83,142.6,79.1
38.07504,1.2971916,128.9881194,309.12,81,139.2,77.2
38.07504,1.2971916,128.9881194,309.12,79,135.7,75.2
38.07504,1.2971916,128.9881194,309.12,77,132.3,73.3
38.07504,1.2971916,128.9881194,309.12,75,128.9,71.5
38.07504,1.2971916,128.9881194,309.12,73,125.4,69.5
38.07504,1.2971916,128.9881194,309.12,71,122,67.6
38.07504,1.3319316,128.9881194,309.12,85,146,80.9
38.07504,1.3319316,128.9881194,309.12,83,142.6,79
38.07504,1.3319316,128.9881194,309.12,81,139.2,77.1
38.07504,1.3319316,128.9881194,309.12,79,135.7,75.2
38.07504,1.3319316,128.9881194,309.12,77,132.3,73.3
38.07504,1.3319316,128.9881194,309.12,75,128.9,71.4
38.07504,1.3319316,128.9881194,309.12,73,125.4,69.5
38.07504,1.3319316,128.9881194,309.12,71,122,67.6
38.07504,1.3666716,128.9881194,309.12,85,146,80.8
38.07504,1.3666716,128.9881194,309.12,83,142.6,78.9
38.07504,1.3666716,128.9881194,309.12,81,139.2,77
38.07504,1.3666716,128.9881194,309.12,79,135.7,75.1
38.07504,1.3666716,128.9881194,309.12,77,132.3,73.2
38.07504,1.3666716,128.9881194,309.12,75,128.9,71.3
38.07504,1.3666716,128.9881194,309.12,73,125.4,69.4
38.07504,1.3666716,128.9881194,309.12,71,122,67.5
38.07504,1.4014116,128.9881194,309.12,85,146,80.7
38.07504,1.4014116,128.9881194,309.12,83,142.6,78.8
38.07504,1.4014116,128.9881194,309.12,81,139.2,77
38.07504,1.4014116,128.9881194,309.12,79,135.7,75
38.07504,1.4014116,128.9881194,309.12,77,132.3,73.2
38.07504,1.4014116,128.9881194,309.12,75,128.9,71.3
38.07504,1.4014116,128.9881194,309.12,73,125.4,69.3
38.07504,1.4014116,128.9881194,309.12,71,122,67.5
38.07504,1.4361516,128.9881194,309.12,85,146,80.7
38.07504,1.4361516,128.9881194,309.12,83,142.6,78.8
38.07504,1.4361516,128.9881194,309.12,81,139.2,76.9
38.07504,1.4361516,128.9881194,309.12,79,135.7,75
38.07504,1.4361516,128.9881194,309.12,77,132.3,73.1
38.07504,1.4361516,128.9881194,309.12,75,128.9,71.2
38.07504,1.4361516,128.9881194,309.12,73,125.4,69.3
38.07504,1.4361516,128.9881194,309.12,71,122,67.4
38.07504,1.1929716,128.9881194,313.6,85,146,81.2
38.07504,1.1929716,128.9881194,313.6,83,142.6,79.3
38.07504,1.1929716,128.9881194,313.6,81,139.2,77.4
38.07504,1.1929716,128.9881194,313.6,79,135.7,75.4
38.07504,1.1929716,128.9881194,313.6,77,132.3,73.5
38.07504,1.1929716,128.9881194,313.6,75,128.9,71.6
38.07504,1.1929716,128.9881194,313.6,73,125.4,69.7
38.07504,1.1929716,128.9881194,313.6,71,122,67.8
38.07504,1.2277116,128.9881194,313.6,85,146,81.1
38.07504,1.2277116,128.9881194,313.6,83,142.6,79.2
38.07504,1.2277116,128.9881194,313.6,81,139.2,77.3
38.07504,1.2277116,128.9881194,313.6,79,135.7,75.4
38.07504,1.2277116,128.9881194,313.6,77,132.3,73.5
38.07504,1.2277116,128.9881194,313.6,75,128.9,71.6
38.07504,1.2277116,128.9881194,313.6,73,125.4,69.6
38.07504,1.2277116,128.9881194,313.6,71,122,67.8
38.07504,1.2624516,128.9881194,313.6,85,146,81
38.07504,1.2624516,128.9881194,313.6,83,142.6,79.1
38.07504,1.2624516,128.9881194,313.6,81,139.2,77.2
38.07504,1.2624516,128.9881194,313.6,79,135.7,75.3
38.07504,1.2624516,128.9881194,313.6,77,132.3,73.4
38.07504,1.2624516,128.9881194,313.6,75,128.9,71.5
38.07504,1.2624516,128.9881194,313.6,73,125.4,69.6
38.07504,1.2624516,128.9881194,313.6,71,122,67.7
38.07504,1.2971916,128.9881194,313.6,85,146,80.9
38.07504,1.2971916,128.9881194,313.6,83,142.6,79.1
38.07504,1.2971916,128.9881194,313.6,81,139.2,77.2
38.07504,1.2971916,128.9881194,313.6,79,135.7,75.2
38.07504,1.2971916,128.9881194,313.6,77,132.3,73.3
38.07504,1.2971916,128.9881194,313.6,75,128.9,71.5
38.07504,1.2971916,128.9881194,313.6,73,125.4,69.5
38.07504,1.2971916,128.9881194,313.6,71,122,67.6
38.07504,1.3319316,128.9881194,313.6,85,146,80.9
38.07504,1.3319316,128.9881194,313.6,83,142.6,79
38.07504,1.3319316,128.9881194,313.6,81,139.2,77.1
38.07504,1.3319316,128.9881194,313.6,79,135.7,75.2
38.07504,1.3319316,128.9881194,313.6,77,132.3,73.3
38.07504,1.3319316,128.9881194,313.6,75,128.9,71.4
38.07504,1.3319316,128.9881194,313.6,73,125.4,69.5
38.07504,1.3319316,128.9881194,313.6,71,122,67.6
38.07504,1.3666716,128.9881194,313.6,85,146,80.8
38.07504,1.3666716,128.9881194,313.6,83,142.6,78.9
38.07504,1.3666716,128.9881194,313.6,81,139.2,77
38.07504,1.3666716,128.9881194,313.6,79,135.7,75.1
38.07504,1.3666716,128.9881194,313.6,77,132.3,73.2
38.07504,1.3666716,128.9881194,313.6,75,128.9,71.3
38.07504,1.3666716,128.9881194,313.6,73,125.4,69.4
38.07504,1.3666716,128.9881194,313.6,71,122,67.5
38.07504,1.4014116,128.9881194,313.6,85,146,80.7
38.07504,1.4014116,128.9881194,313.6,83,142.6,78.8
38.07504,1.4014116,128.9881194,313.6,81,139.2,77
38.07504,1.4014116,128.9881194,313.6,79,135.7,75
38.07504,1.4014116,128.9881194,313.6,77,132.3,73.2
38.07504,1.4014116,128.9881194,313.6,75,128.9,71.3
38.07504,1.4014116,128.9881194,313.6,73,125.4,69.3
38.07504,1.4014116,128.9881194,313.6,71,122,67.5
38.07504,1.4361516,128.9881194,313.6,85,146,80.7
38.07504,1.4361516,128.9881194,313.6,83,142.6,78.8
38.07504,1.4361516,128.9881194,313.6,81,139.2,76.9
38.07504,1.4361516,128.9881194,313.6,79,135.7,75
38.07504,1.4361516,128.9881194,313.6,77,132.3,73.1
38.07504,1.4361516,128.9881194,313.6,75,128.9,71.2
38.07504,1.4361516,128.9881194,313.6,73,125.4,69.3
38.07504,1.4361516,128.9881194,313.6,71,122,67.4
38.07504,1.1929716,128.9881194,318.08,85,146,81.2
38.07504,1.1929716,128.9881194,318.08,83,142.6,79.3
38.07504,1.1929716,128.9881194,318.08,81,139.2,77.4
38.07504,1.1929716,128.9881194,318.08,79,135.7,75.4
38.07504,1.1929716,128.9881194,318.08,77,132.3,73.5
38.07504,1.1929716,128.9881194,318.08,75,128.9,71.6
38.07504,1.1929716,128.9881194,318.08,73,125.4,69.7
38.07504,1.1929716,128.9881194,318.08,71,122,67.8
38.07504,1.2277116,128.9881194,318.08,85,146,81.1
38.07504,1.2277116,128.9881194,318.08,83,142.6,79.2
38.07504,1.2277116,128.9881194,318.08,81,139.2,77.3
38.07504,1.2277116,128.9881194,318.08,79,135.7,75.4
38.07504,1.2277116,128.9881194,318.08,77,132.3,73.5
38.07504,1.2277116,128.9881194,318.08,75,128.9,71.6
38.07504,1.2277116,128.9881194,318.08,73,125.4,69.6
38.07504,1.2277116,128.9881194,318.08,71,122,67.8
38.07504,1.2624516,128.9881194,318.08,85,146,81
38.07504,1.2624516,128.9881194,318.08,83,142.6,79.1
38.07504,1.2624516,128.9881194,318.08,81,139.2,77.2
38.07504,1.2624516,128.9881194,318.08,79,135.7,75.3
38.07504,1.2624516,128.9881194,318.08,77,132.3,73.4
38.07504,1.2624516,128.9881194,318.08,75,128.9,71.5
38.07504,1.2624516,128.9881194,318.08,73,125.4,69.6
38.07504,1.2624516,128.9881194,318.08,71,122,67.7
38.07504,1.2971916,128.9881194,318.08,85,146,80.9
38.07504,1.2971916,128.9881194,318.08,83,142.6,79.1
38.07504,1.2971916,128.9881194,318.08,81,139.2,77.2
38.07504,1.2971916,128.9881194,318.08,79,135.7,75.2
38.07504,1.2971916,128.9881194,318.08,77,132.3,73.3
38.07504,1.2971916,128.9881194,318.08,75,128.9,71.5
38.07504,1.2971916,128.9881194,318.08,73,125.4,69.5
38.07504,1.2971916,128.9881194,318.08,71,122,67.6
38.07504,1.3319316,128.9881194,318.08,85,146,80.9
38.07504,1.3319316,128.9881194,318.08,83,142.6,79
38.07504,1.3319316,128.9881194,318.08,81,139.2,77.1
38.07504,1.3319316,128.9881194,318.08,79,135.7,75.2
38.07504,1.3319316,128.9881194,318.08,77,132.3,73.3
38.07504,1.3319316,128.9881194,318.08,75,128.9,71.4
38.07504,1.3319316,128.9881194,318.08,73,125.4,69.5
38.07504,1.3319316,128.9881194,318.08,71,122,67.6
38.07504,1.3666716,128.9881194,318.08,85,146,80.8
38.07504,1.3666716,128.9881194,318.08,83,142.6,78.9
38.07504,1.3666716,128.9881194,318.08,81,139.2,77
38.07504,1.3666716,128.9881194,318.08,79,135.7,75.1
38.07504,1.3666716,128.9881194,318.08,77,132.3,73.2
38.07504,1.3666716,128.9881194,318.08,75,128.9,71.3
38.07504,1.3666716,128.9881194,318.08,73,125.4,69.4
38.07504,1.3666716,128.9881194,318.08,71,122,67.5
38.07504,1.4014116,128.9881194,318.08,85,146,80.7
38.07504,1.4014116,128.9881194,318.08,83,142.6,78.8
38.07504,1.4014116,128.9881194,318.08,81,139.2,77
38.07504,1.4014116,128.9881194,318.08,79,135.7,75
38.07504,1.4014116,128.9881194,318.08,77,132.3,73.2
38.07504,1.4014116,128.9881194,318.08,75,128.9,71.3
38.07504,1.4014116,128.9881194,318.08,73,125.4,69.3
38.07504,1.4014116,128.9881194,318.08,71,122,67.5
38.07504,1.4361516,128.9881194,318.08,85,146,80.7
38.07504,1.4361516,128.9881194,318.08,83,142.6,78.8
38.07504,1.4361516,128.9881194,318.08,81,139.2,76.9
38.07504,1.4361516,128.9881194,318.08,79,135.7,75
38.07504,1.4361516,128.9881194,318.08,77,132.3,73.1
38.07504,1.4361516,128.9881194,318.08,75,128.9,71.2
38.07504,1.4361516,128.9881194,318.08,73,125.4,69.3
38.07504,1.4361516,128.9881194,318.08,71,122,67.4
38.07504,1.1929716,128.9881194,322.56,85,146,81.2
38.07504,1.1929716,128.9881194,322.56,83,142.6,79.3
38.07504,1.1929716,128.9881194,322.56,81,139.2,77.4
38.07504,1.1929716,128.9881194,322.56,79,135.7,75.4
38.07504,1.1929716,128.9881194,322.56,77,132.3,73.5
38.07504,1.1929716,128.9881194,322.56,75,128.9,71.6
38.07504,1.1929716,128.9881194,322.56,73,125.4,69.7
38.07504,1.1929716,128.9881194,322.56,71,122,67.8
38.07504,1.2277116,128.9881194,322.56,85,146,81.1
38.07504,1.2277116,128.9881194,322.56,83,142.6,79.2
38.07504,1.2277116,128.9881194,322.56,81,139.2,77.3
38.07504,1.2277116,128.9881194,322.56,79,135.7,75.4
38.07504,1.2277116,128.9881194,322.56,77,132.3,73.5
38.07504,1.2277116,128.9881194,322.56,75,128.9,71.6
38.07504,1.2277116,128.9881194,322.56,73,125.4,69.6
38.07504,1.2277116,128.9881194,322.56,71,122,67.8
38.07504,1.2624516,128.9881194,322.56,85,146,81
38.07504,1.2624516,128.9881194,322.56,83,142.6,79.1
38.07504,1.2624516,128.9881194,322.56,81,139.2,77.2
38.07504,1.2624516,128.9881194,322.56,79,135.7,75.3
38.07504,1.2624516,128.9881194,322.56,77,132.3,73.4
38.07504,1.2624516,128.9881194,322.56,75,128.9,71.5
38.07504,1.2624516,128.9881194,322.56,73,125.4,69.6
38.07504,1.2624516,128.9881194,322.56,71,122,67.7
38.07504,1.2971916,128.9881194,322.56,85,146,80.9
38.07504,1.2971916,128.9881194,322.56,83,142.6,79.1
38.07504,1.2971916,128.9881194,322.56,81,139.2,77.2
38.07504,1.2971916,128.9881194,322.56,79,135.7,75.2
38.07504,1.2971916,128.9881194,322.56,77,132.3,73.3
38.07504,1.2971916,128.9881194,322.56,75,128.9,71.5
38.07504,1.2971916,128.9881194,322.56,73,125.4,69.5
38.07504,1.2971916,128.9881194,322.56,71,122,67.6
38.07504,1.3319316,128.9881194,322.56,85,146,80.9
38.07504,1.3319316,128.9881194,322.56,83,142.6,79
38.07504,1.3319316,128.9881194,322.56,81,139.2,77.1
38.07504,1.3319316,128.9881194,322.56,79,135.7,75.2
38.07504,1.3319316,128.9881194,322.56,77,132.3,73.3
38.07504,1.3319316,128.9881194,322.56,75,128.9,71.4
38.07504,1.3319316,128.9881194,322.56,73,125.4,69.5
38.07504,1.3319316,128.9881194,322.56,71,122,67.6
38.07504,1.3666716,128.9881194,322.56,85,146,80.8
38.07504,1.3666716,128.9881194,322.56,83,142.6,78.9
38.07504,1.3666716,128.9881194,322.56,81,139.2,77
38.07504,1.3666716,128.9881194,322.56,79,135.7,75.1
38.07504,1.3666716,128.9881194,322.56,77,132.3,73.2
38.07504,1.3666716,128.9881194,322.56,75,128.9,71.3
38.07504,1.3666716,128.9881194,322.56,73,125.4,69.4
38.07504,1.3666716,128.9881194,322.56,71,122,67.5
38.07504,1.4014116,128.9881194,322.56,85,146,80.7
38.07504,1.4014116,128.9881194,322.56,83,142.6,78.8
38.07504,1.4014116,128.9881194,322.56,81,139.2,77
38.07504,1.4014116,128.9881194,322.56,79,135.7,75
38.07504,1.4014116,128.9881194,322.56,77,132.3,73.2
38.07504,1.4014116,128.9881194,322.56,75,128.9,71.3
38.07504,1.4014116,128.9881194,322.56,73,125.4,69.3
38.07504,1.4014116,128.9881194,322.56,71,122,67.5
38.07504,1.4361516,128.9881194,322.56,85,146,80.7
38.07504,1.4361516,128.9881194,322.56,83,142.6,78.8
38.07504,1.4361516,128.9881194,322.56,81,139.2,76.9
38.07504,1.4361516,128.9881194,322.56,79,135.7,75
38.07504,1.4361516,128.9881194,322.56,77,132.3,73.1
38.07504,1.4361516,128.9881194,322.56,75,128.9,71.2
38.07504,1.4361516,128.9881194,322.56,73,125.4,69.3
38.07504,1.4361516,128.9881194,322.56,71,122,67.4
38.07504,1.1929716,128.9881194,327.04,85,146,81.2
38.07504,1.1929716,128.9881194,327.04,83,142.6,79.3
38.07504,1.1929716,128.9881194,327.04,81,139.2,77.4
38.07504,1.1929716,128.9881194,327.04,79,135.7,75.4
38.07504,1.1929716,128.9881194,327.04,77,132.3,73.5
38.07504,1.1929716,128.9881194,327.04,75,128.9,71.6
38.07504,1.1929716,128.9881194,327.04,73,125.4,69.7
38.07504,1.1929716,128.9881194,327.04,71,122,67.8
38.07504,1.2277116,128.9881194,327.04,85,146,81.1
38.07504,1.2277116,128.9881194,327.04,83,142.6,79.2
38.07504,1.2277116,128.9881194,327.04,81,139.2,77.3
38.07504,1.2277116,128.9881194,327.04,79,135.7,75.4
38.07504,1.2277116,128.9881194,327.04,77,132.3,73.5
38.07504,1.2277116,128.9881194,327.04,75,128.9,71.6
38.07504,1.2277116,128.9881194,327.04,73,125.4,69.6
38.07504,1.2277116,128.9881194,327.04,71,122,67.8
38.07504,1.2624516,128.9881194,327.04,85,146,81
38.07504,1.2624516,128.9881194,327.04,83,142.6,79.1
38.07504,1.2624516,128.9881194,327.04,81,139.2,77.2
38.07504,1.2624516,128.9881194,327.04,79,135.7,75.3
38.07504,1.2624516,128.9881194,327.04,77,132.3,73.4
38.07504,1.2624516,128.9881194,327.04,75,128.9,71.5
38.07504,1.2624516,128.9881194,327.04,73,125.4,69.6
38.07504,1.2624516,128.9881194,327.04,71,122,67.7
38.07504,1.2971916,128.9881194,327.04,85,146,80.9
38.07504,1.2971916,128.9881194,327.04,83,142.6,79.1
38.07504,1.2971916,128.9881194,327.04,81,139.2,77.2
38.07504,1.2971916,128.9881194,327.04,79,135.7,75.2
38.07504,1.2971916,128.9881194,327.04,77,132.3,73.3
38.07504,1.2971916,128.9881194,327.04,75,128.9,71.5
38.07504,1.2971916,128.9881194,327.04,73,125.4,69.5
38.07504,1.2971916,128.9881194,327.04,71,122,67.6
38.07504,1.3319316,128.9881194,327.04,85,146,80.9
38.07504,1.3319316,128.9881194,327.04,83,142.6,79
38.07504,1.3319316,128.9881194,327.04,81,139.2,77.1
38.07504,1.3319316,128.9881194,327.04,79,135.7,75.2
38.07504,1.3319316,128.9881194,327.04,77,132.3,73.3
38.07504,1.3319316,128.9881194,327.04,75,128.9,71.4
38.07504,1.3319316,128.9881194,327.04,73,125.4,69.5
38.07504,1.3319316,128.9881194,327.04,71,122,67.6
38.07504,1.3666716,128.9881194,327.04,85,146,80.8
38.07504,1.3666716,128.9881194,327.04,83,142.6,78.9
38.07504,1.3666716,128.9881194,327.04,81,139.2,77
38.07504,1.3666716,128.9881194,327.04,79,135.7,75.1
38.07504,1.3666716,128.9881194,327.04,77,132.3,73.2
38.07504,1.3666716,128.9881194,327.04,75,128.9,71.3
38.07504,1.3666716,128.9881194,327.04,73,125.4,69.4
38.07504,1.3666716,128.9881194,327.04,71,122,67.5
